ID	Result
group_26026	-0.245157955834715
group_21307	-0.30737866047646
group_92794	-0.394714986075905
group_7182	-0.226024342031868
group_23366	-0.457188132384948
group_26226	-0.432080605610527
group_20624	-0.354643813761035
group_1582	-0.183190285370884
group_74052	-0.465600604416086
group_28276	-0.358840486992613
group_12278	0.213365600070913
group_24327	-0.297527140693139
group_21148	-0.240281628798681
group_20957	-0.066674252879071
ygaP	-0.214943869087397
soj_2	0.279177504416508
group_20585	-0.319437931427956
group_20317	-0.341688535856658
ltrA_2	-0.0637317601242614
asnB_2	-0.327677785289288
group_17514	-0.39426310139052
group_55134	-0.298612827748154
group_17919	-0.366579694157221
group_15379	-0.200754556934301
cysG	-0.176838122948764
group_33941	-0.374666408207609
group_21203	-0.179994497762541
group_10017	-0.267873885640971
group_17893	-0.258074025500911
group_16103	-0.0704617025421624
group_1584	-0.0860188558954223
group_20567	-0.34537481520752
group_44708	-0.346969145557388
group_73256	-0.457188132384948
group_11754	-0.299266097406503
group_4905	-0.0273660270881502
ndbB_1	-0.353139910729842
hchA	-0.292197577181275
group_24354	-0.281688714547393
group_20638	-0.33255601743058
group_17998	-0.394503300560125
group_16237	0.101210708953871
prmC_1	-0.418044051760799
group_5306	-0.20952325497303
group_21544	-0.221825493324188
group_31841	-0.455403828593729
group_23367	-0.455403828593729
group_20641	-0.322969323698473
group_32301	-0.455403828593729
group_26345	-0.369457740128894
gspA	-0.166645238395643
group_12436	-0.129353947334051
group_17947	-0.222366006784513
group_74065	-0.457188132384948
group_15942	-0.234089973131709
group_55077	-0.386251194973911
mazF_1	-0.1347300982762
group_28282	-0.363179695175488
group_21194	-0.0852466388819978
group_3631	-0.111936130852764
group_17517	-0.395831729621223
group_26230	-0.329519007063242
group_20465	-0.294787983642134
group_21211	-0.368019298778427
tolB_4	-0.322212692856116
group_31842	-0.452797280395586
group_17921	-0.365517639542464
sfnC_2	-0.224366060861952
group_23369	-0.452797280395586
group_55166	-0.199717068417498
group_21772	-0.0839513317219378
emrB_1	-0.177725154872952
group_20712	-0.245828082571485
group_15451	-0.233116500849646
group_18003	-0.396912767987929
group_10173	-0.122685499974279
group_93262	-0.401451091252854
group_33979	-0.302510169335663
group_2063	-0.041442472535007
group_20577	-0.117010548899731
group_16267	-0.0847651512431033
group_21159	-0.355542443064683
group_1176	0.0406228346885572
group_12446	0.157225755094061
group_55104	-0.380808520328469
group_24412	-0.314924092036852
group_7878	0.146892657173182
group_16252	0.0584545443866976
group_73257	-0.455403828593729
btuD_10	-0.214141282874554
group_26392	-0.348396124913544
group_45745	-0.342413057964327
group_21457	-0.221398117171777
group_16002	-0.220645400177373
group_32303	-0.452797280395586
group_9340	-0.0470582758240888
group_31843	-0.476521718205069
group_14340	-0.235165303418516
group_17976	-0.170689246059559
group_20505	-0.289377431747529
group_26231	-0.426309844260525
group_16330	-0.217385890916133
group_21314	0.0935667700183948
group_55056	-0.290504903542955
xynA1	-0.198496076002677
group_5412	-0.323574099440556
group_23370	-0.476521718205069
group_74068	-0.455403828593729
group_17922	-0.365635835328686
group_20631	-0.358586396639562
group_20740	-0.250518181034822
group_15468	-0.163812321972367
group_55203	0.0771878272896582
group_24423	-0.250916317577981
vapC2_2	-0.298256465811407
group_33980	-0.284021893236213
group_18057	0.00388743188678215
group_20579	-0.357384370565908
group_7944	-0.123614807563333
group_28302	-0.351199102613161
group_21806	-0.134616976709636
coaX	-0.277848747959108
group_5179	-0.052317681390509
yajO_2	-0.156991882008563
group_21462	-0.131235206458051
mazF_3	-0.148167251154549
group_20580	-0.293144713975783
group_93433	-0.422695499834523
group_32304	-0.476521718205069
group_55107	-0.375734622166609
group_12628	-0.257792519488268
queE	-0.240644768466614
group_16320	0.127138998762206
group_73258	-0.452797280395586
group_55064	-0.319079428704382
group_17518	-0.397849844344079
rbn_2	-0.419602398962776
group_46476	-0.340734154650742
group_14445	-0.230550108985812
group_31844	-0.457866913429746
group_10311	-0.122180017686977
group_15513	-0.0204455084489801
group_16357	-0.0671514230119557
group_21326	-0.263094179130198
group_23371	-0.457866913429746
group_16025	-0.272666831411743
group_34131	-0.12749188420229
group_20746	-0.247910552714037
group_18121	-0.331756994254483
group_6790	-0.249582559856397
group_74069	-0.452797280395586
group_17520	-0.391472491126081
group_26679	0.0980461463739663
group_21841	-0.0612980768298406
group_26423	-0.351262152955073
group_18025	-0.189856982027439
group_5488	-0.214798365484222
group_21726	0.369503915918648
group_55126	-0.179709508665104
group_14616	-0.162357872455646
group_20642	-0.346385041162075
group_17960	-0.361768401410263
group_28306	-0.354352577384484
group_21067	-0.272325371513627
group_8149	0.132640906411456
group_12988	-0.354817686168072
group_31845	-0.462893667063918
group_73259	-0.476521718205069
group_24460	-0.309521019897338
group_12013	0.0814455272548272
group_32307	-0.457866913429746
pstC1	-0.10121711217176
group_2951	-0.31829265715186
group_15535	-0.28955064737032
group_20581	-0.349451615181659
group_93479	-0.401161702156806
group_16380	-0.305514564752196
group_16535	0.0267097516828197
group_55111	-0.370316949433102
group_2069	-0.0567418556830968
group_18180	0.214649384299448
group_49077	-0.276871741883984
group_55212	-0.195478631768483
group_26235	-0.432760999753201
group_28270	-0.289998651458853
group_16033	-0.0419229203818321
group_34139	-0.13044070250355
group_20760	-0.452797280395586
group_31846	-0.468588240444074
group_23373	-0.462893667063918
group_20643	-0.355655608147659
group_21376	0.0044058729232907
group_21820	0.00292424017727882
group_32308	-0.462893667063918
group_18394	-0.165944419418597
group_17521	-0.385940667785081
group_10740	0.00592840510989798
group_4676	-0.305663625167119
group_26507	-0.303886754095494
group_7468	-0.0899783104649066
group_26239	-0.436353276425157
group_74071	-0.476521718205069
group_93704	-0.415715862912522
group_20582	-0.348944066889026
group_21090	-0.279365026777909
group_17967	-0.36189099620511
group_28322	-0.369401584494195
group_21058	-0.12686413537836
group_13006	-0.336041902945816
livQ	-0.35157467691233
group_34485	-0.2874742400406
group_73261	-0.457866913429746
group_15861	-0.265513309736831
group_55116	-0.37437852043369
group_31848	-0.446091726682076
group_18589	-0.019415287737212
group_12033	0.343987621239197
group_16393	-0.0984945232927841
group_25	-0.32655162535123
group_6601	-0.0856534055496336
group_15602	0.148961776141844
group_21853	-0.116736163182441
group_16894	-0.121301267463615
group_18181	-0.20247619399137
group_55148	-0.318937764202608
group_8695	-0.180838640485697
group_28446	-0.236698994956071
group_20783	-0.349559050789238
group_49078	-0.273213156751581
group_21381	-0.125689182185164
group_23374	-0.468588240444074
group_93710	-0.404019270801872
group_26242	-0.416015206057758
atpH	-0.303851557796397
group_55280	-0.20997470804107
group_10784	-0.244918273531551
rcsC_17	-0.468588240444074
group_4664	-0.0668863682057192
group_31849	-0.468180481082347
group_15898	-0.267357617543893
group_20587	-0.359047229237519
group_26562	-0.289619743540141
group_74079	-0.457866913429746
group_21821	0.0166354058938246
ndmA	-0.0908429108405294
group_13009	-0.337628250690205
group_21165	-0.313391490875171
group_28331	-0.360972503489595
asd	-0.379470357829111
group_19065	-0.14417933433408
group_25196	-0.376491373287791
pknD_20	-0.0134270955792634
group_16119	-0.235778222837433
group_34530	-0.261766396724063
group_20657	-0.351347096857463
group_12315	-0.0554618450153796
group_73263	-0.462893667063918
group_17968	-0.360322606059509
group_49466	-0.0651102051928852
group_21065	-0.123437804723118
group_28542	-0.252553990049741
group_15634	-0.23929416772643
group_21933	-0.262038383974833
group_18221	-0.260895201278295
group_55165	-0.172605764654505
group_55117	-0.388082668129242
group_7179	-0.12980964402831
group_93716	-0.414390984194746
group_10847	-0.126728817452695
group_31850	-0.455033218623025
group_16431	-0.184751263557313
group_17226	-0.345665325382213
group_26243	-0.411160620486341
group_21176	-0.205248101129086
group_20659	-0.348143959648965
group_21422	-0.0896199281170856
group_25209	-0.388557799274793
group_21839	0.0786382259106023
group_20809	0.10051682657895
group_23375	-0.446091726682076
group_34834	-0.255041404021012
group_17723	0.0920877022702134
group_32313	-0.446091726682076
group_13282	-0.348561453012055
group_17524	-0.385111908358798
group_15730	-0.0490524856046118
group_55291	-0.238468171384849
clcA_2	-0.178453580710441
group_26563	-0.281834651396835
axe2	-0.11417251838573
group_20071	0.198408599259466
group_55041	-0.40255014954504
parD1	0.106231294829848
group_55141	-0.383396871188247
group_7285	-0.0634032465114079
group_21118	-0.270193521632235
group_20588	-0.346919959411856
group_73264	-0.468588240444074
group_28337	-0.367914708630054
group_74080	-0.462893667063918
group_12317	0.0219918753165638
group_17984	-0.368686662654638
group_55211	-0.315787740412294
group_23376	-0.468180481082347
phnE	-0.195096119519941
group_25213	-0.386584744440622
group_93744	-0.415152036553874
group_20684	-0.304192211184177
group_18247	-0.17459116194863
group_15793	-0.207191883550719
group_26244	-0.414539119543065
group_55055	-0.323204652852041
btuB	-0.252505104136033
group_21920	-0.159640867900454
group_34933	-0.302163014132197
group_16124	0.0258514186474159
group_32314	-0.468180481082347
group_21226	-0.325401012480457
group_17525	-0.397191736021186
group_17241	0.0206960757340865
group_55152	-0.387143273590117
group_21940	-0.0972875184280125
group_21454	-0.106857891818509
group_16432	-0.192632005928826
group_17894	-0.220620645504
group_20832	-0.241676585916926
group_20391	-0.344999487206302
group_2673	-0.20635882025985
group_31851	-0.466334505251226
group_7118	-0.18454090644766
group_7523	-0.205934388391706
group_21119	-0.15533278015193
group_23377	-0.455033218623025
group_25220	-0.368397829290402
group_55292	-0.229106950846219
iolG_3	-0.295895681070767
group_13226	-0.113383408795685
group_20689	-0.307197008545055
rsbW_2	-0.137145390195355
group_28347	-0.370518466946547
group_73265	-0.446091726682076
group_55296	-0.297124376960862
group_287	0.0393478990295736
group_20589	-0.359455338370592
fabG_6	-0.0415936385388179
group_74082	-0.468588240444074
group_55102	-0.187712613240303
group_21228	-0.315401828931859
group_18075	-0.114838947142508
group_18271	-0.299022408158416
group_35010	-0.29142253355463
group_93825	-0.396283394207325
group_22211	-0.278756490228602
group_17286	0.0278422709934975
group_16436	-0.0139095205048019
group_32316	-0.455033218623025
menE	-0.388473729861827
group_17526	-0.392331391356218
group_31852	-0.473803512741881
group_7411	-0.00476541696309681
rcsC_20	-0.286653509895868
group_21926	-0.305689899043312
group_26245	-0.423994805782231
group_21459	0.0337784596992843
group_17926	0.12931629009314
group_12486	0.255164874523252
group_15872	-0.320348143088977
rcsC_15	-0.318308843158236
group_28293	0.131023780831601
group_25238	-0.37420558631146
group_7895	-0.0910686556128579
group_13306	-0.160714758307251
group_21045	-0.185702081357091
group_3408	-0.0247080834950045
group_55293	-0.231938802900123
group_23378	-0.466334505251226
group_35108	-0.277587586245124
group_55297	-0.296646083213389
group_11403	-0.104651270199353
group_55105	-0.299607344226718
group_17527	-0.390758517232817
group_9249	-0.198029235006522
group_20900	-0.316308475982365
group_2137	-0.0918399223941216
group_21484	-0.0839031905689853
group_93975	-0.40353622544987
group_18399	-0.371709958163315
group_73266	-0.468180481082347
group_20716	-0.363639031800249
group_2836	0.131434715960369
group_20595	-0.351039745632744
cpoB_3	-0.466334505251226
group_3552	-0.323134533878759
mshA_1	-0.278371909161807
group_16244	0.0725089258648283
group_4113	-0.180137457579215
group_21998	-0.0620390591333348
group_17288	-0.310363966978158
group_25240	-0.373368490278432
group_7927	-0.277373652460173
group_18368	-0.312462242879507
ccp	-0.246696340101265
group_12497	0.0972345378934245
group_17980	-0.267732602656733
group_23379	-0.473803512741881
group_55160	-0.37804177260532
psaK1	-0.228198211097292
group_20002	-0.218656450158129
group_31853	-0.452858245775741
group_17528	-0.400114518500439
group_15884	0.410139991354308
group_26248	-0.427798756080914
group_55304	-0.262584495620954
group_16476	-0.106070262052476
group_13317	-0.101996859736758
group_74083	-0.446091726682076
group_20718	-0.369435473662377
group_35145	-0.273095190337959
group_55313	-0.206468095933968
group_28339	-0.221733500897667
group_21642	0.112530937055669
pstB3	-0.20228403244156
group_9649	-0.235583020733355
group_21225	-0.300258663455399
group_7932	-0.275572978909064
group_28364	-0.362825854277529
group_73267	-0.455033218623025
group_9537	-0.0625402310520396
group_32318	-0.473803512741881
group_11512	-0.0849469893601384
group_21183	-0.326850905724982
group_26255	-0.433807176552156
group_436	0.30147065949571
group_17289	-0.192826377900392
group_22002	-0.299112414044063
group_25248	-0.374707504551337
group_22303	-0.262254872507675
group_55223	-0.375127156419531
group_20949	-0.153728239960082
group_55512	-0.22184437277298
group_20599	-0.358017198322164
group_12532	-0.0955496105564464
cas2b	0.408594494083253
group_18534	-0.359015118981627
group_31855	-0.446328716063196
lgrD_10	-0.238520450758842
group_35271	-0.338915246168466
group_23380	-0.452858245775741
group_16635	-0.286918114560434
group_74084	-0.468180481082347
group_26554	-0.224927511204484
group_21152	-0.276447388334848
group_55164	-0.387177957699802
group_8231	-0.223695338301363
group_21069	-0.363302831022762
group_15885	0.477856733324162
group_20724	-0.366669865077525
group_55314	-0.190619023381934
group_13489	-0.228424616052205
group_98994	-0.0343181875285167
group_21722	-0.0814645746292542
group_4077	-0.34426221805412
group_21796	-0.173894401538977
group_17529	-0.390455925050889
group_28373	-0.364678848677613
group_32319	-0.452858245775741
group_23381	-0.446328716063196
group_25249	-0.376727832615961
rcsC_25	-0.267663681147162
group_10181	-0.153480478812076
group_5525	-0.468180481082347
group_17368	-0.313679469866044
group_4389	-0.00761821955377758
group_73268	-0.466334505251226
group_55619	-0.246359693364086
group_21189	-0.288791269959135
group_26258	-0.405039750951676
group_20608	-0.351755886931282
group_21086	-0.366781931550825
group_22022	-0.324196443481649
group_21002	-0.00245285042865322
group_12543	-0.0829248338299479
group_12116	-0.0875254995208272
group_18627	-0.187526242076069
group_21244	0.0158227514068435
group_74085	-0.455033218623025
group_20766	-0.379490168125074
group_31856	-0.457889830978753
group_16060	-0.193699369300346
group_28525	-0.199248203308127
group_22502	-0.118516643374782
group_21837	-0.179063395059349
group_35492	-0.287031896680137
group_28271	-0.305560559283633
group_2644	0.0123597264584719
group_13538	-0.26716592056227
group_6461	-0.337712517671406
group_16727	-0.188161187543914
group_55169	-0.381647851505212
group_23382	-0.457889830978753
group_55334	-0.0808237239381901
group_16272	-0.245087491926237
group_8302	-0.156963215264188
group_55626	0.311567598891859
group_32320	-0.446328716063196
group_17531	-0.39960780656751
group_20609	-0.342441703956115
group_5120	-0.0561696793362763
group_25251	-0.386866127670227
group_21198	-0.328504721632837
group_73269	-0.473803512741881
group_55331	-0.124040123834827
group_3978	-0.148820422695071
group_12770	-0.223501364329139
arnC_4	-0.184696439931955
sasA_3	-0.176866156042484
group_26259	-0.415633264367904
group_17417	-0.293175511867443
group_28378	-0.267959254208834
group_23564	-0.255347043948782
group_10137	-0.12870934393283
group_18631	-0.226983041454501
group_21105	-0.367897029548843
group_2122	-0.260746337944828
group_74092	-0.466334505251226
group_20611	-0.347901700287416
group_55448	-0.279669595092364
group_27233	-0.112436428168809
group_28285	-0.111906392495891
group_23383	-0.462807811475171
group_31859	-0.462807811475171
group_28305	-0.136618487632864
group_28653	0.176206614383881
group_16812	-0.355903350804211
group_22027	-0.332101893918776
group_13596	-0.197689373584894
group_21923	-0.339928682390849
glvI	-0.337997034579207
group_32321	-0.457889830978753
group_73280	-0.452858245775741
group_6717	-0.220760366878019
group_17532	-0.389621721500619
group_9585	0.0436715118349783
group_26260	-0.443346213239008
blh	-0.207200087910909
group_16076	-0.372169123492474
group_23575	-0.178331459148983
group_10881	-0.0611153147955998
group_55170	-0.384614094654369
thrB_2	-0.145126727585043
group_13092	-0.0690519561256186
group_20773	-0.222099163236204
group_55635	-0.0434220112844354
group_25291	-0.294204640837154
group_74093	-0.473803512741881
group_4212	-0.0584971038015033
aam	0.0560923584681494
group_55523	-0.267481952274432
group_20618	-0.346823552565438
group_28444	-0.352912998311849
group_29380	0.0422084440090299
group_18644	-0.339366835321331
group_21208	-0.263102098258163
group_12562	-0.163199456961037
group_23384	-0.458346689676011
group_16814	-0.356660439577471
group_5432	0.105997710665757
mdtA_7	-0.316567412858268
group_2883	-0.215178725205547
group_35924	-0.277917130118515
group_73282	-0.446328716063196
bglIIR	-0.178243341512508
group_21924	-0.340233581348196
group_21262	-0.332397096671128
group_31861	-0.458346689676011
group_21158	-0.361686430490979
group_17534	-0.397804085461784
group_20777	-0.36177778911656
group_28254	-0.209353051984226
group_28321	-0.300954983592066
group_26261	-0.438415485256422
group_22028	-0.343064710500469
group_13208	-0.280735958900888
group_7138	-0.345632272247609
group_20626	-0.353024495328637
group_24474	-0.248740649281292
group_56048	-0.0772347685795308
group_55171	-0.378496984966053
group_6699	-0.188865006214947
group_32322	-0.462807811475171
group_55527	-0.00894574684115483
group_13602	-0.277101189542297
group_16219	-0.180899564471088
group_25372	-0.374446121474167
group_21212	-0.291907453615563
group_23385	-0.470726558970527
COQ5_6	-0.0248402728785777
group_10815	-0.177290825984414
group_31686	-0.0958955420926056
group_74094	-0.452858245775741
group_18649	-0.238017853794706
group_11385	-0.00765540072925444
group_17535	-0.38929708615598
group_55066	-0.285310262133357
group_28450	-0.35039581408354
group_22127	-0.161530130595306
group_9702	-0.201726644460424
group_73286	-0.457889830978753
group_55499	-0.107185182503399
group_21161	-0.124326044856095
group_35925	-0.273565201291474
group_13246	-0.0361751871992407
group_17644	-0.324171533952603
group_28354	0.165020178925236
group_16832	-0.235270092875679
group_2929	0.126264023244844
group_16350	-0.377535867364609
group_21297	-0.141428689460178
group_20786	-0.375789831215776
group_11540	-0.0163441621053969
group_17536	-0.320229006560744
group_24867	-0.224808251109769
group_55172	-0.368518927401947
group_31862	-0.470726558970527
smc_11	0.235550070178881
group_32323	-0.458346689676011
group_7142	-0.34858301389212
group_28259	-0.21437760388233
group_55594	-0.224229471012264
group_25990	-0.231615248140258
group_6726	-0.306298867483875
group_5633	-0.212080197834664
group_12586	-0.34552672442346
group_21374	-0.108146709143099
group_10780	0.0152023852836583
group_22035	-0.328508840775368
group_20629	-0.3479305382026
oatA	0.195533449531079
group_73296	-0.462807811475171
group_26263	-0.420739319101018
group_74095	-0.446328716063196
group_2520	0.42579472312506
group_16987	-0.394896139245587
group_13281	-0.31706770009488
group_23390	-0.443129010174788
group_35934	-0.299781377644347
rcsC_92	-0.173358541250804
group_16348	-0.252181976910961
group_32946	-0.212966094912057
group_55290	-0.296873423282419
group_28278	-0.23354023513378
group_20794	-0.197444515311496
group_55574	-0.177119606692823
group_28465	-0.354662324851061
group_21166	-0.354079351909304
group_29335	-0.254820972327817
group_21767	0.31973405368344
group_17655	-0.315526133067992
group_32324	-0.470726558970527
group_7719	-0.304599402946561
group_110505	-0.346902550021848
group_17189	-0.318804734431289
group_21306	-0.289640357080725
group_28553	0.0094944630653522
group_55174	-0.377330755917456
group_22058	-0.354099377684521
group_22350	-0.150098536347839
group_1190	-0.127783843898082
group_73299	-0.458346689676011
group_18706	0.19408469196324
group_26539	-0.35801163072236
group_16353	-0.231457910243085
group_17541	-0.386039239736211
group_31863	-0.443129010174788
group_2643	-0.15302282330098
group_55628	-0.105395558368598
group_23391	-0.45320081796865
group_35935	-0.350304558211906
group_20632	-0.36173213551867
group_58946	0.277107419045966
group_6738	-0.252129265819681
group_13297	-0.290784224345804
group_3898	-0.163052361518956
group_74096	-0.457889830978753
group_21031	-0.0290337100519171
group_26266	-0.429717987150363
group_55328	-0.305232072821563
group_55581	-0.245671413127058
group_12676	-0.0995178705308702
group_21321	-0.284729358046773
group_22090	-0.320229303016627
group_31864	-0.45320081796865
group_29336	-0.262224358444964
group_17696	0.928340853094459
group_21167	-0.360587142346977
group_28466	-0.34939494503727
group_11094	-0.0963559888343716
group_16397	-0.230077362756751
group_28396	-0.285247700721958
group_58947	0.267403969111227
group_11170	0.32764805965659
group_139	0.240681373690577
group_3378	0.00228366939991687
group_22665	-0.24572635379594
group_55176	-0.372532152194419
group_17260	-0.342279309644617
group_12253	-0.233551918169126
group_73300	-0.470726558970527
group_23393	-0.479484005666487
group_9908	-0.265128079530391
group_3251	-0.0123455263491038
group_55584	-0.0844400855404322
group_32325	-0.443129010174788
group_26540	-0.349376148944599
feoB	-0.262720885397818
group_26273	-0.438097264966805
group_26590	-0.330035691123966
group_4271	-0.11087283723054
group_18724	-0.229223030435975
group_55692	-0.268838458305632
sasA_66	-0.334201238976298
group_20633	-0.346323546596232
group_74100	-0.462807811475171
group_11213	-0.202814965412867
group_35944	-0.345231612887745
group_21181	-0.354332870739022
group_59088	-0.19161775481888
cas2_1	-0.272453882760456
group_31867	-0.479484005666487
group_21046	-0.307408308723375
recD	0.369717656447481
dltC	-0.240201907641673
nupX_2	-0.383557417937746
group_17300	-0.306085507720419
group_55353	-0.18991435291275
group_16379	-0.374284406296862
group_3471	-0.0862377226715123
group_12729	0.0950290799334612
group_21322	-0.152696488027089
group_16498	-0.287208302815792
group_26728	-0.337276569155794
group_28482	-0.354136082701743
cbpA_2	-0.295769908107624
group_55180	-0.381745551319101
group_4428	0.0542603464057637
mdtB_2	-0.328469011974633
group_59264	-0.136373265622693
group_73304	-0.443129010174788
group_22125	-0.280316204969768
group_23396	-0.468298890398057
group_28440	-0.144783696760375
group_36659	-0.356612762943678
group_17738	-0.0303396454977275
group_11456	-0.221108870733903
group_32327	-0.45320081796865
group_26274	-0.423301612566148
group_55590	-0.0997452335126885
group_55931	-0.255038390536831
group_26569	-0.357046893955689
group_31868	-0.468298890398057
group_112471	-0.380787069132532
pstS_2	-0.187346462580427
group_22804	-0.182744421138046
group_74101	-0.458346689676011
group_19029	-0.27519222088183
group_14216	-0.258145222284286
group_5155	-0.156025935098189
group_21190	-0.359952424904684
group_14056	-0.23751894040469
group_21066	-0.0959155015013225
group_17854	-0.0709841727127802
parD4_1	-0.272655391254771
group_29367	-0.399914094563961
group_17596	-0.27015308817921
group_55048	-0.313068651195064
group_23397	-0.455722325769959
group_28442	-0.261157826858633
group_20640	-0.356921251326553
group_73311	-0.45320081796865
parD	0.292505211908652
group_12948	-0.163347169954399
group_16563	-0.0372052100286471
group_17351	-0.364345533873318
group_22179	-0.343576548123018
group_16381	-0.375646700354784
group_22223	-0.3021158685225
group_3548	0.0328329710584636
group_26858	-0.32916902455111
group_13930	-0.336455323724088
group_55186	-0.377423501444655
group_36771	-0.294754588158847
group_22941	-0.18633057703057
group_21353	-0.326249336130117
group_32328	-0.479484005666487
group_19030	-0.299883544497457
group_26578	-0.358589427948897
group_3373	-0.345756063996965
group_14421	0.216493444887096
group_14390	-0.209388711123384
group_112994	-0.384403583007371
group_26278	-0.437182785560948
group_1665	-0.191190974315713
group_29436	-0.144162485495571
group_55653	-0.192835866713493
group_28490	-0.359590253680216
group_17946	-0.295806527353404
group_31870	-0.455722325769959
group_74104	-0.470726558970527
group_21157	-0.177805457096494
noc_2	0.188232016109769
group_23401	-0.465073598733661
group_5810	0.275511631679528
group_28510	-0.307551366477282
group_22193	-0.0678199024142479
parE	0.287580016389526
group_55941	-0.271086927139504
group_73315	-0.479484005666487
group_22380	-0.0731296280537521
group_55198	-0.389274308104594
group_20649	-0.352294331548693
group_26898	-0.343111218558026
group_16412	-0.0381367140239549
group_21221	-0.364898761776032
group_15895	-0.111199984402747
group_19149	-0.322423855641457
group_3888	0.180208326695045
group_15966	-0.313834762999997
group_6438	-0.0278199907966162
menH_4	-0.30419053417451
group_113102	-0.373350900461407
group_3688	-0.283278216759347
group_17607	-0.303195959774746
group_6012	-0.350825017375926
group_26581	-0.349566551637624
group_13942	-0.185775182836367
group_17374	-0.163978279229518
group_16638	-0.206208343151369
group_3915	-0.097813774411634
group_32329	-0.468298890398057
group_17986	-0.291213167066924
group_31871	-0.465073598733661
group_23052	-0.209685345182019
group_23402	-0.467346028018786
group_26286	-0.438887360375869
group_55997	0.151815873243618
group_73322	-0.468298890398057
group_6181	0.0413923182231029
group_21361	-0.324923733553261
group_29681	-0.226677384618575
group_12968	-0.255492956021726
group_28492	-0.360488751892511
group_22220	-0.32857081705824
group_55904	-0.195280420334773
group_21163	-0.328281113759366
group_36962	-0.276410438647956
group_28544	-0.134790140928098
group_21241	-0.366252559596786
group_55201	-0.374560053880484
group_115844	-0.306117886300785
group_74105	-0.443129010174788
group_5615	-0.198362429774123
parD4	-0.0349651737984206
group_6428	0.0935519954506221
group_2450	0.311600823290963
group_20650	-0.347236062511112
group_6527	-0.114988127206873
group_15896	-0.219811645233346
group_3927	-0.0213910773159358
group_26598	-0.352952522858993
btuB_1	-0.406884900922571
gdh	-0.311684665425461
group_27074	-0.328507664787092
apcD_2	-0.46142133230324
group_2146	0.336762413138059
group_31873	-0.467346028018786
group_19171	-0.283801032781378
group_17422	-0.264019669428852
group_23268	-0.261013270139755
group_36967	-0.288188510034056
group_16650	-0.21259608429668
group_22309	-0.334440664657106
group_18134	-0.0620071858189516
group_55204	-0.373779761347814
group_4092	-0.247633792848361
group_26287	-0.429424738316008
group_29830	-0.3998178039248
group_13963	-0.211022884067468
group_28649	0.0424347792848154
group_13079	0.00480893308388013
group_23407	-0.464762113669379
group_21367	-0.333709389806688
group_28495	-0.357136790078462
group_20661	-0.350400233850896
group_32330	-0.455722325769959
group_56114	-0.259467530497213
group_26527	-0.287662798130472
group_61815	-0.191065994608173
pimB	-0.125435955666573
group_6533	-0.0572830396229385
group_31874	-0.46142133230324
group_21286	-0.157467286947386
group_16675	-0.194237714905135
group_22092	-0.2392001999851
group_74106	-0.45320081796865
group_55138	-0.119111536584256
group_27083	-0.324120275019025
group_17670	-0.287253215145291
group_19204	-0.385526774566233
group_15961	-0.202334482939146
group_11711	0.640054018911396
group_36973	-0.292843765716565
group_20755	-0.269370764859956
group_73323	-0.455722325769959
group_26617	-0.367479415228733
group_55274	-0.389993519377322
group_6587	-0.110135748209876
group_23412	-0.286457461732224
group_17435	-0.280790320734941
group_56532	-0.107773787701207
ddl_5	-0.232436865584449
group_29832	-0.41649088322191
group_56266	-0.130176749695576
cpoB_2	-0.333357153820484
group_3046	-0.079407371997223
group_23408	-0.473653454198225
group_600	-0.107161084625175
group_6906	-0.259658594243009
group_26289	-0.419138378776736
group_32334	-0.465073598733661
group_6825	-0.125202198634314
group_28498	-0.359553577654177
group_13189	0.0339948330761773
group_16263	-0.312654013558987
group_16433	-0.0846534074463448
group_21324	-0.205242132811794
group_26744	-0.27049055651633
group_18526	-0.333463357537049
group_17882	-0.106875768612161
group_31876	-0.464762113669379
group_14105	-0.196149062864173
group_74107	-0.479484005666487
group_20863	-0.121533663894866
group_36977	-0.284969613221802
group_5785	-0.046275397133104
group_7292	-0.238100285791691
group_73324	-0.465073598733661
group_16695	-0.0714960374603826
group_23515	-0.345551149859232
ompR	0.0533461897453954
group_22093	-0.232769611343003
group_32335	-0.467346028018786
group_26626	-0.364938642031283
group_56680	-0.0518162687535071
sbpA_3	-0.234153048568418
group_11717	-0.23746130632356
group_5624	-0.120789278263426
group_22392	0.106919488369225
group_23413	-0.46305829738368
group_55289	-0.379712347588412
group_17448	-0.134022562826072
group_19284	-0.316359624879834
group_6721	-0.222906894452362
cat	-0.282715587394101
group_29855	-0.406884900922571
group_21426	-0.278776581827822
group_7340	-0.0826991660633292
group_6857	-0.265033280074069
group_27000	-0.327645664098897
group_31384	-0.240123755139111
group_13229	-0.339116543821072
group_31877	-0.473653454198225
group_4678	-0.333588670467352
group_17981	-0.110429169104771
group_21201	-0.324461272314946
rpoE_2	-0.46142133230324
group_21043	-0.0988803708530602
group_58307	0.0836110155618402
group_16717	-0.136363204713766
group_7375	-0.130771866823164
group_26290	-0.440733374849979
group_58651	0.0904807984814861
group_23583	-0.394342007803078
cas1_1	-0.16055552071526
group_2218	-0.197929372029806
ccpA	-0.330774824312517
group_73326	-0.467346028018786
group_19325	-0.303007613069364
group_18531	-0.238750182949901
group_16604	-0.218290909891143
group_21541	-0.25667499198935
group_28501	-0.367947042621495
group_11737	0.43229830753477
group_6379	-0.0704048157696473
group_21429	-0.31646111966918
group_74109	-0.468298890398057
group_8223	0.163205407124359
